gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000024782	0.04194862	0.1510273	0.27007195	0.1822956	0.036608897	0.09023706
ENSMUSG00000031584	0.06020355	0.26271936	0.26361382	0.29137155	0.080796406	0.13571975
ENSMUSG00000002797	0.0454373	0.17026222	0.14808346	0.13488095	0.03372027	0.12303507
ENSMUSG00000019838	0.018630525	0.14363465	-0.1463425	0.09785321	-0.031865127	0.09573223
ENSMUSG00000025487	0.037271887	0.30332825	0.094159305	0.22301055	0.06357987	0.21067546
ENSMUSG00000022464	0.07012357	0.20434803	0.23217808	0.2041798	0.07412673	0.17609349
ENSMUSG00000022680	0.04251709	0.3572751	0.14823785	0.19839317	0.05644796	0.22269608
ENSMUSG00000022992	0.12247867	0.41222173	0.50913227	0.27860665	0.099154964	0.19744857
ENSMUSG00000064263	0.056385837	0.15085001	0.23537885	0.27484396	0.009319022	-0.02516944
ENSMUSG00000068463	0.0036880285	-0.102494605	-0.12478325	-0.090409815	0.05500142	-0.08792965
ENSMUSG00000022960	0.054937657	0.29869127	0.30952388	0.19537151	0.02822257	0.14512877
ENSMUSG00000028820	0.15704903	0.46581197	0.5697266	0.3121461	0.12039866	0.21008784
ENSMUSG00000041440	0.07069045	0.3571669	0.2940546	0.28728062	0.07499233	0.19714764
ENSMUSG00000117011	0.017269207	-0.029695673	-0.18896928	0.016105518	-0.013768978	-0.05648065
ENSMUSG00000112773	0.005977509	-0.114524424	-0.17497167	-0.052531537	0.06949916	-0.09060406
ENSMUSG00000037514	0.045172423	0.34123802	0.13104445	0.25517496	0.072208904	0.21581118
ENSMUSG00000097316	0.054129943	0.16859299	0.020288683	0.18759583	0.07955763	0.14924155
ENSMUSG00000025571	0.050941527	0.34305015	0.16033526	0.2857712	0.08941789	0.15927544
ENSMUSG00000026669	0.08070893	0.2765557	0.38166052	0.26251718	0.06181202	0.14673424
ENSMUSG00000025217	0.031260364	0.29177815	-0.02569318	0.12590592	0.019868549	0.20058846
ENSMUSG00000085002	0.09127176	0.13871673	0.3243939	0.15405008	0.068135075	0.04697339
ENSMUSG00000028758	0.022300284	0.12024678	-0.10090156	0.10779709	0.023391983	0.05073288
ENSMUSG00000102202	0.039490778	-0.060867477	0.19231711	0.0063676587	-0.011165476	-0.039406307
ENSMUSG00000028399	0.009024976	-0.12221598	-0.16587663	-0.090051346	0.015858836	-0.07069162
ENSMUSG00000020419	0.042156313	0.12891917	0.11581755	0.21390298	-0.022447255	-0.07213256
ENSMUSG00000114304	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000001569	0.041510474	0.29983854	0.2253672	0.15355368	0.03621109	0.18018033
ENSMUSG00000019777	0.041059162	0.38381934	0.20677091	0.2312712	0.06654043	0.19400075
ENSMUSG00000054142	-0.014940099	-0.098361626	-0.17896543	-0.026377961	-0.01021878	-0.07454919
ENSMUSG00000101166	0.09744586	0.4578611	0.4724406	0.2790161	0.06735869	0.20211731
ENSMUSG00000063316	0.18052317	0.31722045	0.5515219	0.23576006	0.107314795	0.19967978
ENSMUSG00000027496	0.041188765	0.38760018	0.25012192	0.24720596	0.07986637	0.23669264
ENSMUSG00000034560	0.023956487	0.30491418	0.025884433	0.26048183	0.006668346	0.15971252
ENSMUSG00000083193	0.09681461	-0.11786269	0.08390006	-0.010183661	0.089462124	-0.02500519
ENSMUSG00000021301	0.008628913	-0.54166865	-0.08589475	-0.3129375	-0.0444134	-0.24532534
ENSMUSG00000030287	0.006111575	-0.030343281	-0.13101743	0.057241827	-0.029250221	0.15662418
ENSMUSG00000021596	0.015607483	-0.0058153574	-0.15904792	0.07065922	-0.04809183	0.08913108
ENSMUSG00000031148	-0.016495574	0.14981219	0.11069894	0.12525506	0.03799644	0.10737981
ENSMUSG00000042229	0.09186482	0.38856152	0.48524505	0.28684583	0.090688676	0.14534372
ENSMUSG00000111258	0.027753532	-0.053859986	-0.11683472	0.06988686	0.05825347	-0.07938779
ENSMUSG00000018750	0.057994414	0.13294575	0.11358133	0.009501992	0.053292863	0.16669671
ENSMUSG00000021710	0.034578845	0.342575	0.08064255	0.2430992	0.016030286	0.20737004
ENSMUSG00000004897	0.17664956	0.3761784	0.4662194	0.3326618	0.1478599	0.20174839
ENSMUSG00000091329	0.024253637	0.20011643	-0.12566493	0.10188693	0.009090573	0.1377815
ENSMUSG00000036112	0.0907354	-0.058319494	0.14548987	0.027169498	0.08454974	-0.033066582
ENSMUSG00000042195	0.06461888	0.20085627	0.22930115	0.26082602	0.07846414	0.1463849
ENSMUSG00000071537	0.046149902	0.13197736	0.36351997	0.101744875	0.035609294	0.117134385
ENSMUSG00000006403	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000113669	-0.06535695	-0.19406217	-0.22236396	-0.21930636	-0.04324593	-0.131942
ENSMUSG00000028790	0.048319966	0.4134981	0.21043202	0.21105117	0.075596005	0.23968627
ENSMUSG00000060288	0.049671967	0.35733736	0.3265272	0.20705971	0.016823094	0.21574567
ENSMUSG00000025404	0.033051256	0.30565453	0.03872879	0.17875068	0.021623448	0.1829824
ENSMUSG00000074136	0.088358834	0.37171406	0.3314689	0.2540987	0.091286115	0.2225018
ENSMUSG00000062510	0.07542352	0.3935595	0.3954366	0.2582233	0.049511857	0.18626098
ENSMUSG00000023169	0.090123095	0.2555372	0.25990146	0.3179718	0.1307523	0.16754569
ENSMUSG00000019863	0.026292577	0.38204962	-0.014871568	0.1988276	0.007230029	0.23396705
ENSMUSG00000034452	0.04798678	-0.05554686	0.04407723	0.050344095	0.050539013	-0.06944987
ENSMUSG00000038848	0.075346895	0.40332684	0.40065515	0.22536142	0.0784024	0.2020895
ENSMUSG00000037949	0.017475555	0.10512537	-0.14469545	0.046508547	0.0034410544	0.10748658
ENSMUSG00000097318	0.09038176	0.4332239	0.46424854	0.25054047	0.025422875	0.19512866
ENSMUSG00000001089	0.048074078	0.32817832	0.07903362	0.25555888	0.083089665	0.18640055
ENSMUSG00000021338	0.022368288	0.2537694	-0.13389523	0.19604042	0.022433454	0.19670086
ENSMUSG00000021470	0.03576721	0.41096094	0.07216922	0.26389536	-0.03767565	0.16136591
ENSMUSG00000107704	0.004343725	-0.11010853	-0.09833321	-0.04975401	-0.078975685	-0.058182623
ENSMUSG00000091594	0.049976718	0.040089123	0.182289	0.010419606	0.05350973	0.04846159
ENSMUSG00000097107	0.09914408	-0.0017245119	0.49262735	0.34261018	0.055539593	-0.0894088
ENSMUSG00000107230	0.029097568	0.3311758	-0.034630723	0.14094196	-0.02090532	0.24372354
ENSMUSG00000015176	0.12123508	0.40473124	0.4776593	0.30101746	0.10561839	0.19526157
ENSMUSG00000022336	0.052980103	0.33191383	0.22996455	0.17491353	0.067446664	0.19050321
ENSMUSG00000024313	0.026772898	-0.08602033	-0.014448908	-0.091964945	0.048499107	-0.075131394
ENSMUSG00000038762	0.054452665	0.3598732	0.2658105	0.13129918	0.041799378	0.19850859
ENSMUSG00000032579	-0.11083289	-0.6052577	-0.18124446	-0.2577625	-0.042486146	-0.24254464
ENSMUSG00000035840	0.039955575	0.21804221	0.095100135	0.19903071	0.030153746	0.14106235
ENSMUSG00000101585	0.13396959	-0.07819986	0.42325717	-0.08335138	0.01192433	-0.102015704
ENSMUSG00000030452	0.040361352	0.42887947	0.19645463	0.26428396	0.05802279	0.2177886
ENSMUSG00000048096	0.031718075	-0.092843845	-0.051724467	0.0019131103	0.03563927	-0.046480738
ENSMUSG00000048578	0.09097929	0.45116228	0.42863193	0.28470755	0.10211385	0.21743311
ENSMUSG00000087400	0.07227049	0.10723992	0.25467995	0.2683482	0.076400235	0.012481581
ENSMUSG00000022807	0.033655684	0.30182788	0.05445294	0.09927344	0.021171698	0.18949476
ENSMUSG00000025332	0.024911148	0.29574463	-0.04379882	0.17714117	0.07060456	0.17369054
ENSMUSG00000075415	0.07506217	0.30559674	0.31050387	0.18246128	0.07261069	0.18423367
ENSMUSG00000037139	0.050479855	-0.09321956	-0.024911746	-0.03511595	0.062448878	-0.036775433
ENSMUSG00000044835	0.07261566	0.045224186	0.49010563	0.24268554	0.043187387	-0.040409967
ENSMUSG00000031010	0.030714765	0.42392755	0.2388959	0.28793296	0.077726625	0.17858046
ENSMUSG00000022774	0.04033113	0.45051	0.3498808	0.2132928	0.044187643	0.24080086
ENSMUSG00000020386	-0.039452817	0.28200334	-0.22828993	0.09906827	-0.004032998	0.21975598
ENSMUSG00000039963	0.086126365	0.26908976	0.37707984	0.19980489	0.07348041	0.1560954
ENSMUSG00000090862	0.22661537	0.37346715	0.6659096	0.27641055	0.12058705	0.24763896
ENSMUSG00000113252	0.01841653	0.052694194	0.21613064	0.22673842	-0.0071402886	-0.076187894
ENSMUSG00000038670	0.031128483	-0.021938147	0.0204716	0.079287566	0.047116764	-0.00924426
ENSMUSG00000023931	0.031485006	0.13680081	0.030239906	0.1690999	-0.019103639	0.010456699
ENSMUSG00000021754	0.043415144	0.3025376	0.08947081	0.29946375	0.09604999	0.19680643
ENSMUSG00000023021	0.03522069	0.25825962	0.08767572	0.2175455	0.026775314	0.15716924
ENSMUSG00000020354	0.009178713	-0.10890654	-0.15747191	-0.23811324	0.0027005058	-0.14494595
ENSMUSG00000039183	0.0660352	0.372996	0.3772105	0.20159796	0.06008233	0.19977751
ENSMUSG00000055809	0.1352876	-0.039457522	0.40885258	0.0078059756	0.074373916	0.01927081
ENSMUSG00000086354	0.015924199	-0.11373862	-0.109238096	-0.20575184	-0.02919387	-0.112826586
ENSMUSG00000027304	0.045118	0.27683127	0.12908135	0.11673453	0.036164634	0.21679214
ENSMUSG00000020516	0.04936315	0.36972612	0.17740314	0.15113308	0.040259805	0.24093328
ENSMUSG00000020037	0.03202831	0.05539047	0.021422919	0.18400626	0.05204381	0.050217137
ENSMUSG00000029066	0.060701285	0.43018687	0.2941828	0.18172008	0.064482085	0.17867911
ENSMUSG00000029757	0.009148283	-0.14521414	-0.08720367	0.029229123	-0.017768532	-0.0028058598
ENSMUSG00000038518	0.07965065	0.3744796	0.26151082	0.2739444	0.10742466	0.22098699
ENSMUSG00000018604	0.17989036	0.10564287	0.61028045	0.32041565	0.12600927	0.08473009
ENSMUSG00000002957	0.037532806	0.3335495	0.010557032	0.19290514	0.063185506	0.2248347
ENSMUSG00000116762	0.08420017	0.124495976	0.29507673	0.20144226	0.06989719	0.060645692
ENSMUSG00000029578	0.053603068	0.37198085	0.20359986	0.21005023	0.069019906	0.23668514
ENSMUSG00000039176	0.052877538	0.35605463	0.22182678	0.1862407	0.075816385	0.19664088
ENSMUSG00000036427	0.043560687	0.32046446	0.23713158	0.24512643	0.054799315	0.16791034
ENSMUSG00000086429	0.15932682	0.5911976	0.6068506	0.327651	0.12131506	0.24214326
ENSMUSG00000061136	0.04689243	0.5258312	0.13553451	0.2983587	0.08033546	0.2674576
ENSMUSG00000057363	0.02835782	0.2844093	-0.07719915	0.18353885	0.018825445	0.20528086
ENSMUSG00000059142	0.03666483	0.045097675	0.051987164	0.11828304	0.021861775	0.10518157
ENSMUSG00000086080	0.007989443	-0.14517523	-0.16840616	-0.14899758	0.01110994	-0.08281943
ENSMUSG00000035828	0.29304993	0.3148675	0.8301307	0.34142047	0.12175693	0.1510714
ENSMUSG00000097047	0.02687896	-0.19180019	-0.08285351	-0.1542113	0.017114006	0.014889526
ENSMUSG00000006273	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000005698	0.053995397	0.50983894	0.18644795	0.2527653	0.072292805	0.2781164
ENSMUSG00000087502	0.097664565	0.3828785	0.49292624	0.25058794	0.06994429	0.19767533
ENSMUSG00000025025	0.08421303	0.08131429	0.26570344	0.08488884	0.05912434	0.10346074
ENSMUSG00000023033	0.035941083	0.025078744	-0.027621407	0.0063912226	0.051952112	0.11623622
ENSMUSG00000112640	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000033952	0.060572278	0.2672471	0.19688095	0.27982146	0.05797387	0.17629509
ENSMUSG00000049571	0.012990198	-0.030156346	-0.161314	0.013786608	-0.004518205	0.065818675
ENSMUSG00000116564	0.07663993	0.34503016	0.38337123	0.27209973	0.08076948	0.16902111
ENSMUSG00000086784	0.06268289	0.15587316	0.22444734	0.23506835	0.06793971	0.09677412
ENSMUSG00000021266	0.025940062	0.46586987	0.09641244	0.24365777	-0.010000198	0.22472563
ENSMUSG00000047712	0.0074484535	-0.5412835	-0.08521226	-0.29584092	0.020407101	-0.22867978
ENSMUSG00000038482	0.05301234	0.31462505	0.2476409	0.28624335	0.073626235	0.13190588
ENSMUSG00000022551	0.15245464	0.4694367	0.6453164	0.23185544	0.08745971	0.21174115
ENSMUSG00000025220	0.067954175	0.52455384	0.3542873	0.25908366	0.08023537	0.2363695
ENSMUSG00000055799	0.07589017	0.30049232	0.24815384	0.29720274	0.102865174	0.19837607
ENSMUSG00000041891	0.03128626	0.27354822	0.16597745	0.18706267	0.03907203	0.15298645
ENSMUSG00000040420	0.006978444	-0.13066736	-0.19591545	-0.09226931	-0.027873617	-0.04136003
ENSMUSG00000051401	0.015769524	-0.09475162	-0.17936948	0.07658113	-0.044067454	-0.007184985
ENSMUSG00000032413	0.033280734	0.28192955	0.025705844	0.17413118	0.00626646	0.15189709
ENSMUSG00000003660	0.03842415	0.38326126	0.120433636	0.24346815	0.013166616	0.19464064
ENSMUSG00000004667	0.11061798	0.32711858	0.43125048	0.29950693	0.11411813	0.1756452
ENSMUSG00000111410	0.057957143	-0.063791536	0.054694448	-0.03400031	0.048543952	-0.071472354
ENSMUSG00000043964	0.090819344	0.16602865	0.53244567	0.27067786	0.072960265	0.09444783
ENSMUSG00000032839	0.027993562	0.22499746	-0.026145391	0.08364311	-0.023879087	0.18388793
ENSMUSG00000038733	0.048354965	0.2875726	0.14161459	0.22190177	0.06467552	0.19779973
ENSMUSG00000027122	0.03458904	0.29691252	0.21181667	0.2770732	0.081881344	0.16320644
ENSMUSG00000022000	0.031415008	0.35533932	-0.0036041222	0.18337633	0.03692094	0.2337348
ENSMUSG00000019813	0.038044102	0.39859098	0.07360636	0.23002432	0.02836443	0.23010814
ENSMUSG00000030064	0.016930938	0.07698896	-0.1059927	0.07570422	0.03179769	0.15505427
ENSMUSG00000108545	-0.097804956	-0.16555378	-0.24434666	-0.055092234	-0.080892965	-0.11666415
ENSMUSG00000078784	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000087380	0.032653652	0.09653713	0.051128563	0.2143888	0.035838697	0.042002514
ENSMUSG00000029390	0.06327166	0.40237987	0.2510273	0.19183479	0.08314719	0.20702267
ENSMUSG00000021572	0.025810674	0.27793956	0.01663097	0.21773054	-0.036915682	0.09286611
ENSMUSG00000022601	0.052273512	0.44573167	0.20718247	0.2991995	0.082193024	0.20875862
ENSMUSG00000030539	0.13800201	0.20007148	0.4492946	0.31453297	0.14336343	0.13600884
ENSMUSG00000010517	0.039663784	0.48226237	0.057197083	0.290643	0.010439517	0.20749548
ENSMUSG00000057572	0.055249378	0.42576537	0.24088535	0.28798762	0.061360076	0.21126394
ENSMUSG00000037029	0.08536315	0.24621867	0.3694584	0.19756609	0.073594876	0.1857788
ENSMUSG00000096035	0.11099829	-0.07848826	0.08988352	-0.08152115	0.061916217	-0.03978217
ENSMUSG00000086859	0.32415906	0.15457712	0.85709673	0.17396308	0.0439261	0.09528007
ENSMUSG00000027411	0.039164815	0.36804095	0.16648357	0.23580688	0.056264408	0.19697633
ENSMUSG00000072834	0.071294114	-0.10356935	0.091298245	-0.17798018	0.063654624	-0.11048542
ENSMUSG00000052707	0.043643177	0.4477534	0.1671882	0.2520429	0.043723177	0.19854753
ENSMUSG00000016833	0.04937403	0.34920904	0.26320896	0.22911237	0.026820337	0.18532285
ENSMUSG00000100287	0.03571397	-0.13205245	-0.13305831	-0.1684374	-0.04314107	-0.077397846
ENSMUSG00000086631	0.05178353	0.15965587	0.20409203	0.24186443	0.07339554	0.113025695
ENSMUSG00000027324	0.06154769	0.34891325	0.33119905	0.20699295	0.07037824	0.18382911
ENSMUSG00000061315	0.15347293	0.41591543	0.60599643	0.28205803	0.10807498	0.21696262
ENSMUSG00000015652	0.023262909	0.09771019	-0.050447945	0.12833194	0.010263143	0.08204996
ENSMUSG00000022763	0.03144381	0.0205291	0.14299181	0.08669384	0.018064994	0.021554582
ENSMUSG00000064032	0.08230754	0.0075382404	0.3099757	0.18301791	0.034199346	-0.10339628
ENSMUSG00000035934	0.028054759	-0.028420066	-0.059417915	0.03657008	0.035861943	0.054447837
ENSMUSG00000085398	0.031252977	0.3696538	0.028539088	0.22500718	0.011754334	0.2154204
ENSMUSG00000024896	0.030266581	0.3118634	0.024911689	0.25819772	0.07141887	0.2104298
ENSMUSG00000021000	0.059416525	-0.111672014	0.12987396	-0.02632417	0.048079208	-0.019682227
ENSMUSG00000026827	0.030522963	0.27232382	0.021280447	0.30810493	0.062304966	0.13509263
ENSMUSG00000103655	0.015660618	-0.10709684	-0.15511724	-0.15794724	0.030717857	-0.10296903
ENSMUSG00000029056	0.048973743	0.3240089	0.29000938	0.16242522	0.044567153	0.17116897
ENSMUSG00000028121	0.024071552	0.07815448	0.19985902	0.21188638	0.05516564	0.07610537
ENSMUSG00000003226	0.040109504	0.45268098	0.101841	0.24407792	0.037101552	0.2600901
ENSMUSG00000026427	0.057496324	0.26117727	0.18460104	0.1498921	0.0575672	0.19459048
ENSMUSG00000055239	0.067582086	0.36947253	0.21372665	0.30168697	0.10643001	0.2038096
ENSMUSG00000039275	0.04826776	0.24886133	0.029625187	0.14156023	0.049593147	0.20002003
ENSMUSG00000009535	0.04763005	0.3805709	0.26280057	0.24897322	0.06691941	0.24695298
ENSMUSG00000021133	0.020501995	0.3094569	-0.06420472	0.221829	0.07038099	0.20261933
ENSMUSG00000069135	0.03349321	0.3138097	0.12737222	0.23181887	0.05184437	0.20903848
ENSMUSG00000023307	0.055580717	0.39086038	0.40516147	0.21148242	0.074113175	0.22553043
ENSMUSG00000071691	0.037451938	0.055887766	0.08955397	0.079366855	0.043937277	-0.0013573874
ENSMUSG00000051934	0.048309643	0.32538897	0.10415806	0.19999051	0.06334046	0.21363075
ENSMUSG00000043298	0.09869668	-0.10009405	0.32351542	-0.088313885	0.02480315	-0.029727375
ENSMUSG00000041360	0.03111996	0.43439117	0.12681903	0.2608032	0.05705473	0.26642203
ENSMUSG00000038668	0.037212666	0.1290226	0.09276646	0.21589473	0.054297183	0.1268366
ENSMUSG00000028010	0.09015977	0.37863353	0.43763614	0.20928453	0.08332538	0.19160843
ENSMUSG00000010095	0.20653568	0.48556083	0.6859211	0.33851856	0.1277563	0.2068566
ENSMUSG00000007122	0.10614919	-0.10089835	0.29199806	-0.073887624	0.06736774	-0.013036187
ENSMUSG00000044221	0.047061555	0.33442637	0.21168134	0.21243228	0.058050252	0.16735016
ENSMUSG00000073000	0.08691614	0.13940209	0.3367045	0.21953419	0.06767695	0.101454094
ENSMUSG00000021243	0.044628154	0.26131767	0.19510275	0.1072658	0.008944724	0.21983549
ENSMUSG00000020580	0.03722112	0.3073493	0.005459892	0.25320086	0.052749757	0.21799414
ENSMUSG00000043659	0.005537102	-0.16071275	-0.15673345	-0.16736998	0.059576772	-0.08585041
ENSMUSG00000085156	0.32928738	0.37239084	0.93748814	0.35965034	0.10437086	0.17203633
ENSMUSG00000021823	0.03813222	0.32868648	0.099267	0.21179426	0.033674993	0.19491252
ENSMUSG00000057240	-0.013284258	-0.11585028	-0.19314809	-0.07211881	-0.044015866	-0.06035483
ENSMUSG00000069495	0.039144035	0.44547066	0.074368715	0.28529137	0.08042473	0.22258987
ENSMUSG00000110260	0.033944827	-0.09953249	0.24553753	-0.075661294	0.043576147	-0.07414872
ENSMUSG00000028158	0.032660704	0.53872824	0.06386625	0.3000285	0.022120764	0.21198379
ENSMUSG00000074813	0.039140217	-0.1488205	-0.03537691	-0.3222033	0.035869054	-0.12375877
ENSMUSG00000092310	0.18801004	-0.0088774	0.513886	0.08925767	0.090481	0.013780278
ENSMUSG00000027433	0.04761078	0.5117718	0.13750331	0.30900356	0.065875	0.23836908
ENSMUSG00000042148	0.031534396	0.3077026	-0.040426318	0.21108809	0.023760933	0.21667944
ENSMUSG00000064284	0.0060470304	0.22216353	0.2793467	0.23435804	0.04218863	0.10875677
ENSMUSG00000026504	0.02651765	0.3356152	-0.06034301	0.13129991	0.05292535	0.19828469
ENSMUSG00000100550	0.07939263	-0.032804582	0.2025353	0.10187174	0.06550158	-0.039665855
ENSMUSG00000022673	0.06775033	0.42728588	0.34059396	0.27829152	0.061409786	0.20882492
ENSMUSG00000024485	0.06943124	-0.11559165	0.09781291	-0.042180493	0.0425194	-0.009724646
ENSMUSG00000031841	0.010469364	-0.11605979	-0.10201217	0.053799972	-0.036782295	0.014708786
ENSMUSG00000040584	0.04921126	-0.034190293	0.29982156	0.0025196609	0.030084945	0.039062254
ENSMUSG00000007653	0.00917662	-0.20810871	-0.17677635	-0.09961137	-0.036871877	0.017948907
ENSMUSG00000021097	0.036946557	0.0408034	0.06043561	-0.030465001	0.042756468	0.10924753
ENSMUSG00000040490	0.01491458	-0.02722035	-0.030004358	-0.0026011546	0.050976586	0.06525565
ENSMUSG00000105850	0.06774651	-0.11323799	0.41846046	-0.11401985	0.0049111587	-0.04667409
ENSMUSG00000030304	0.05128861	0.49584287	0.26624689	0.29320997	0.07470175	0.22640008
ENSMUSG00000026923	0.030082015	0.27947247	0.08135975	0.27084762	0.08570092	0.21218908
ENSMUSG00000022322	0.010759314	0.21756372	-0.10337533	-0.021018103	0.040188	0.16727848
ENSMUSG00000059288	0.06377984	-0.13372266	0.20975317	-0.23902376	0.07612462	-0.07618629
ENSMUSG00000020268	0.074862264	0.325444	0.2769453	0.29986	0.08199923	0.15851608
ENSMUSG00000016921	0.16900723	0.5417785	0.66272175	0.29230282	0.10363623	0.22738823
ENSMUSG00000052955	0.010691704	-0.11489184	0.0074272086	-0.09702343	0.04240129	-0.056876156
ENSMUSG00000006800	-0.002582588	0.3020361	0.19541797	0.27851176	0.11652527	0.12824345
ENSMUSG00000033166	0.045063548	0.32593516	0.2963629	0.17950206	0.017087096	0.19990402
ENSMUSG00000038014	0.04626303	0.36275968	0.082712166	0.20937607	0.07075196	0.2597466
ENSMUSG00000023963	0.025272613	0.13502102	-0.024609588	0.12694862	0.0045964546	0.14503624
ENSMUSG00000033257	0.033859354	0.25063267	0.0774354	0.22850382	0.044950183	0.14975706
ENSMUSG00000097268	0.033599563	0.35003352	0.036899067	0.122207336	-0.023999145	0.18574297
ENSMUSG00000087135	0.17424804	0.13705058	0.6144948	0.30494836	0.09609771	0.031357232
ENSMUSG00000034206	0.023470808	0.24516678	-0.08452324	0.17599899	-0.02296888	0.15409058
ENSMUSG00000085891	0.012896069	0.27794802	-0.001976437	0.22454695	-0.01498671	0.1561525
ENSMUSG00000029767	0.05183855	0.29762498	0.1318502	0.20564045	0.06943872	0.21467285
ENSMUSG00000021024	0.13378975	-0.0022602158	0.3964849	0.13753873	0.08430734	-0.045608487
ENSMUSG00000092035	0.11012083	0.20877609	0.48447967	0.2847653	0.084190406	0.06666455
ENSMUSG00000097617	0.11668283	0.05207087	0.32792756	0.004526984	0.06557144	0.12540497
ENSMUSG00000060261	0.06585237	0.38003558	0.15187326	0.33492243	0.12242642	0.19426891
ENSMUSG00000041930	0.05278703	0.28531826	0.07411136	0.12876372	0.0787471	0.169064
ENSMUSG00000030443	0.023140395	0.1334174	-0.14966057	0.08497757	-0.01187921	0.13632
ENSMUSG00000030697	0.07184354	0.43241495	0.3607892	0.23662068	0.079269014	0.22103341
ENSMUSG00000032818	0.017081449	-0.14191741	-0.16427296	-0.096996896	-0.0056812293	-0.04690622
ENSMUSG00000090290	0.034997627	0.23550048	0.13921115	0.21298559	0.034097258	0.12972696
ENSMUSG00000048647	0.03082002	0.3142136	-0.037604697	0.13871329	-0.0033429286	0.20889954
ENSMUSG00000029047	0.091253944	0.19199882	0.42144135	0.17977485	0.05455713	0.13000579
ENSMUSG00000028391	0.033500616	0.16087031	0.02687343	0.17270727	0.0003476479	0.030559212
ENSMUSG00000029617	0.033093445	0.4125634	0.12201656	0.17021795	-0.012466341	0.17949675
ENSMUSG00000110286	-0.012431311	-0.12919053	-0.14426166	-0.12135132	-0.048544858	-0.11908446
ENSMUSG00000073684	0.051762864	0.27993214	0.14492755	0.1935803	0.06074874	0.18336523
ENSMUSG00000097724	0.12022677	0.15191008	0.4306867	0.14162838	0.054318532	0.13981591
ENSMUSG00000091512	0.042928208	0.30975658	0.16912134	0.2571101	0.03495445	0.19032893
ENSMUSG00000097626	0.019204568	0.022127904	-0.15044446	0.110151246	-0.066979155	0.1611446
ENSMUSG00000063239	0.019898752	-0.08659503	-0.10298577	-0.03479027	0.06965207	-0.057068855
ENSMUSG00000022184	0.028872268	0.06483752	0.028791828	0.21014984	-0.03015249	0.017285308
ENSMUSG00000020642	-0.03038568	-0.03410964	-0.21874164	-0.022934005	-0.022311866	0.15241621
ENSMUSG00000024357	0.032675218	0.37782437	-0.018403942	0.25905597	-0.0066779032	0.17091344
ENSMUSG00000000441	0.05242412	0.45196164	0.17906764	0.3015254	0.10191509	0.2555324
ENSMUSG00000051329	0.09065987	-0.07451935	0.37298137	0.20045361	0.00314662	-0.047963884
ENSMUSG00000025094	0.00448974	-0.13880163	-0.12702627	-0.107896425	-0.04557774	0.07562438
ENSMUSG00000037982	0.05295039	0.05395239	0.22414246	0.07844987	0.04334642	0.092204995
ENSMUSG00000023068	0.047376852	0.387304	0.14932144	0.19084804	0.080635116	0.22518462
ENSMUSG00000073207	0.110849515	-0.12575446	0.675244	0.22671118	0.04462955	-0.03142116
ENSMUSG00000104784	0.039845143	0.31200296	0.23760028	0.23099487	0.035715964	0.17907308
ENSMUSG00000109324	0.1235388	0.42256004	0.5204381	0.30420974	0.11381685	0.20164691
ENSMUSG00000020770	0.074962035	0.40402183	0.385071	0.2829103	0.06956605	0.16022173
ENSMUSG00000005881	0.024638131	0.33174694	-0.009461093	0.15633976	0.03473062	0.19999422
ENSMUSG00000034826	0.054613583	0.442947	0.20161651	0.27245495	0.07766203	0.20876795
ENSMUSG00000020482	0.06566341	0.2847868	0.31449994	0.2136241	0.07066385	0.16535315
ENSMUSG00000040820	0.033625152	0.32884264	-1.2485071e-05	0.3149903	0.09024704	0.19208945
ENSMUSG00000033949	0.040542904	0.14014894	-0.07022362	0.09383544	0.07548439	0.11698666
ENSMUSG00000071047	0.0046914523	-0.13390808	0.103267565	-0.19101728	0.0061348085	-0.11626192
ENSMUSG00000039850	0.033937063	0.42390835	0.055148553	0.23999846	-0.02750938	0.18498647
ENSMUSG00000030528	0.04214391	0.35378793	0.13484497	0.28040823	0.04640932	0.18979318
ENSMUSG00000021298	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000030555	0.027375886	0.06048987	-0.12462933	0.23647064	0.039393865	-0.047347162
ENSMUSG00000021610	0.026390426	0.386226	0.11557761	0.2685833	0.023944322	0.19520542
ENSMUSG00000066500	0.038102724	0.1464988	0.05512824	0.32731605	0.058639314	-0.0068930783
ENSMUSG00000062328	0.36430687	-0.027270025	0.7709572	0.021275174	0.059610162	-0.12507996
ENSMUSG00000071103	0.02412423	0.22997436	-0.057180665	0.0816761	-0.018618776	0.15237756
ENSMUSG00000025950	0.07044133	0.37468886	0.27020955	0.282939	0.09894994	0.20989792
ENSMUSG00000049878	0.037415087	0.4107463	0.06555244	0.2407044	0.06806834	0.23304662
